src_uniprot_id,tgt_uniprot_id,sim_score,method
O88508,P17809,1.0000,bert
O88508,Q8NFD5,1.0000,bert
O88508,P21860,1.0000,bert
O88508,Q14457,1.0000,bert
O88508,O15520,1.0000,bert
O88508,Q91ZM2,1.0000,bert
O88508,P16410,1.0000,bert
O88508,P18627,1.0000,bert
O88508,O43741,1.0000,bert
O88508,P08922,1.0000,bert
O88508,Q969H0,1.0000,bert
O88508,Q6VAB6,1.0000,bert
O88508,Q13426,1.0000,bert
O88508,Q9UBC3,1.0000,bert
O88508,P32120,1.0000,bert
O88508,P42082,1.0000,bert
O88508,P00533,1.0000,bert
P24063,P04637,1.0000,bert
P24063,P38398,1.0000,bert
P24063,Q8TDQ0,1.0000,bert
P24063,P17809,1.0000,bert
P24063,Q8NFD5,1.0000,bert
P24063,P21860,1.0000,bert
P24063,Q14457,1.0000,bert
P24063,O15520,1.0000,bert
P24063,Q91ZM2,1.0000,bert
P24063,P16410,1.0000,bert
P24063,P18627,1.0000,bert
P24063,O43741,1.0000,bert
P24063,P08922,1.0000,bert
P24063,Q969H0,1.0000,bert
P24063,Q6VAB6,1.0000,bert
P24063,Q13426,1.0000,bert
P24063,Q9UBC3,1.0000,bert
P24063,P32120,1.0000,bert
P24063,P42082,1.0000,bert
P24063,P00533,1.0000,bert
P31941,P04637,1.0000,bert
P31941,P38398,1.0000,bert
P31941,Q8TDQ0,1.0000,bert
P31941,P17809,1.0000,bert
P31941,Q8NFD5,1.0000,bert
P31941,P21860,1.0000,bert
P31941,Q14457,1.0000,bert
P31941,O15520,1.0000,bert
P31941,Q91ZM2,1.0000,bert
P31941,P16410,1.0000,bert
P31941,P18627,1.0000,bert
P31941,O43741,1.0000,bert
P31941,P08922,1.0000,bert
P31941,Q969H0,1.0000,bert
P31941,Q6VAB6,1.0000,bert
P31941,Q13426,1.0000,bert
P31941,Q9UBC3,1.0000,bert
P31941,P32120,1.0000,bert
P31941,P42082,1.0000,bert
P31941,P00533,1.0000,bert
P08908,P04637,1.0000,bert
P08908,P38398,1.0000,bert
P08908,Q8TDQ0,1.0000,bert
P08908,P17809,1.0000,bert
P08908,Q8NFD5,1.0000,bert
P08908,P21860,1.0000,bert
P08908,Q14457,1.0000,bert
P08908,O15520,1.0000,bert
P08908,Q91ZM2,1.0000,bert
P08908,P16410,1.0000,bert
P08908,P18627,1.0000,bert
P08908,O43741,1.0000,bert
P08908,P08922,1.0000,bert
P08908,Q969H0,1.0000,bert
P08908,Q6VAB6,1.0000,bert
P08908,Q13426,1.0000,bert
P08908,Q9UBC3,1.0000,bert
P08908,P32120,1.0000,bert
P08908,P42082,1.0000,bert
P08908,P00533,1.0000,bert
Q13651,P04637,1.0000,bert
Q13651,P38398,1.0000,bert
Q13651,Q8TDQ0,1.0000,bert
Q13651,P17809,1.0000,bert
Q13651,Q8NFD5,1.0000,bert
Q13651,P21860,1.0000,bert
Q13651,Q14457,1.0000,bert
Q13651,O15520,1.0000,bert
Q13651,Q91ZM2,1.0000,bert
Q13651,P16410,1.0000,bert
Q13651,P18627,1.0000,bert
Q13651,O43741,1.0000,bert
Q13651,P08922,1.0000,bert
Q13651,Q969H0,1.0000,bert
Q13651,Q6VAB6,1.0000,bert
Q13651,Q13426,1.0000,bert
Q13651,Q9UBC3,1.0000,bert
Q13651,P32120,1.0000,bert
Q13651,P42082,1.0000,bert
Q13651,P00533,1.0000,bert
P63085,P04637,1.0000,bert
P63085,P38398,1.0000,bert
P63085,Q8TDQ0,1.0000,bert
P63085,P17809,1.0000,bert
P63085,Q8NFD5,1.0000,bert
P63085,P21860,1.0000,bert
P63085,Q14457,1.0000,bert
P63085,O15520,1.0000,bert
P63085,Q91ZM2,1.0000,bert
P63085,P16410,1.0000,bert
P63085,P18627,1.0000,bert
P63085,O43741,1.0000,bert
P63085,P08922,1.0000,bert
P63085,Q969H0,1.0000,bert
P63085,Q6VAB6,1.0000,bert
P63085,Q13426,1.0000,bert
P63085,Q9UBC3,1.0000,bert
P63085,P32120,1.0000,bert
P63085,P42082,1.0000,bert
P63085,P00533,1.0000,bert
P18031,P04637,1.0000,bert
P18031,P38398,1.0000,bert
P18031,Q8TDQ0,1.0000,bert
P18031,P17809,1.0000,bert
P18031,Q8NFD5,1.0000,bert
P18031,P21860,1.0000,bert
P18031,Q14457,1.0000,bert
P18031,O15520,1.0000,bert
P18031,Q91ZM2,1.0000,bert
P18031,P16410,1.0000,bert
P18031,P18627,1.0000,bert
P18031,O43741,1.0000,bert
P18031,P08922,1.0000,bert
P18031,Q969H0,1.0000,bert
P18031,Q6VAB6,1.0000,bert
P18031,Q13426,1.0000,bert
P18031,Q9UBC3,1.0000,bert
P18031,P32120,1.0000,bert
P18031,P42082,1.0000,bert
P18031,P00533,1.0000,bert
P35968,P04637,1.0000,bert
P35968,P38398,1.0000,bert
P35968,Q8TDQ0,1.0000,bert
P35968,P17809,1.0000,bert
P35968,Q8NFD5,1.0000,bert
P35968,P21860,1.0000,bert
P35968,Q14457,1.0000,bert
P35968,O15520,1.0000,bert
P35968,Q91ZM2,1.0000,bert
P35968,P16410,1.0000,bert
P35968,P18627,1.0000,bert
P35968,O43741,1.0000,bert
P35968,P08922,1.0000,bert
P35968,Q969H0,1.0000,bert
P35968,Q6VAB6,1.0000,bert
P35968,Q13426,1.0000,bert
P35968,Q9UBC3,1.0000,bert
P35968,P32120,1.0000,bert
P35968,P42082,1.0000,bert
P35968,P00533,1.0000,bert
Q9JK91,P04637,1.0000,bert
Q9JK91,P38398,1.0000,bert
Q9JK91,Q8TDQ0,1.0000,bert
Q9JK91,P17809,1.0000,bert
Q9JK91,Q8NFD5,1.0000,bert
Q9JK91,P21860,1.0000,bert
Q9JK91,Q14457,1.0000,bert
Q9JK91,O15520,1.0000,bert
Q9JK91,Q91ZM2,1.0000,bert
Q9JK91,P16410,1.0000,bert
Q9JK91,P18627,1.0000,bert
Q9JK91,O43741,1.0000,bert
Q9JK91,P08922,1.0000,bert
Q9JK91,Q969H0,1.0000,bert
Q9JK91,Q6VAB6,1.0000,bert
Q9JK91,Q13426,1.0000,bert
Q9JK91,Q9UBC3,1.0000,bert
Q9JK91,P32120,1.0000,bert
Q9JK91,P42082,1.0000,bert
Q9JK91,P00533,1.0000,bert
Q9BT67,P04637,1.0000,bert
Q9BT67,P38398,1.0000,bert
Q9BT67,Q8TDQ0,1.0000,bert
Q9BT67,P17809,1.0000,bert
Q9BT67,Q8NFD5,1.0000,bert
Q9BT67,P21860,1.0000,bert
Q9BT67,Q14457,1.0000,bert
Q9BT67,O15520,1.0000,bert
Q9BT67,Q91ZM2,1.0000,bert
Q9BT67,P16410,1.0000,bert
Q9BT67,P18627,1.0000,bert
Q9BT67,O43741,1.0000,bert
Q9BT67,P08922,1.0000,bert
Q9BT67,Q969H0,1.0000,bert
Q9BT67,Q6VAB6,1.0000,bert
Q9BT67,Q13426,1.0000,bert
Q9BT67,Q9UBC3,1.0000,bert
Q9BT67,P32120,1.0000,bert
Q9BT67,P42082,1.0000,bert
Q9BT67,P00533,1.0000,bert
P25847,P04637,1.0000,bert
P25847,P38398,1.0000,bert
P25847,Q8TDQ0,1.0000,bert
P25847,P17809,1.0000,bert
P25847,Q8NFD5,1.0000,bert
P25847,P21860,1.0000,bert
P25847,Q14457,1.0000,bert
P25847,O15520,1.0000,bert
P25847,Q91ZM2,1.0000,bert
P25847,P16410,1.0000,bert
P25847,P18627,1.0000,bert
P25847,O43741,1.0000,bert
P25847,P08922,1.0000,bert
P25847,Q969H0,1.0000,bert
P25847,Q6VAB6,1.0000,bert
P25847,Q13426,1.0000,bert
P25847,Q9UBC3,1.0000,bert
P25847,P32120,1.0000,bert
P25847,P42082,1.0000,bert
P25847,P00533,1.0000,bert
O19064,P04637,1.0000,bert
O19064,P38398,1.0000,bert
O19064,Q8TDQ0,1.0000,bert
O19064,P17809,1.0000,bert
O19064,Q8NFD5,1.0000,bert
O19064,P21860,1.0000,bert
O19064,Q14457,1.0000,bert
O19064,O15520,1.0000,bert
O19064,Q91ZM2,1.0000,bert
O19064,P16410,1.0000,bert
O19064,P18627,1.0000,bert
O19064,O43741,1.0000,bert
O19064,P08922,1.0000,bert
O19064,Q969H0,1.0000,bert
O19064,Q6VAB6,1.0000,bert
O19064,Q13426,1.0000,bert
O19064,Q9UBC3,1.0000,bert
O19064,P32120,1.0000,bert
O19064,P42082,1.0000,bert
O19064,P00533,1.0000,bert
P07200,P04637,1.0000,bert
P07200,P38398,1.0000,bert
P07200,Q8TDQ0,1.0000,bert
P07200,P17809,1.0000,bert
P07200,Q8NFD5,1.0000,bert
P07200,P21860,1.0000,bert
P07200,Q14457,1.0000,bert
P07200,O15520,1.0000,bert
P07200,Q91ZM2,1.0000,bert
P07200,P16410,1.0000,bert
P07200,P18627,1.0000,bert
P07200,O43741,1.0000,bert
P07200,P08922,1.0000,bert
P07200,Q969H0,1.0000,bert
P07200,Q6VAB6,1.0000,bert
P07200,Q13426,1.0000,bert
P07200,Q9UBC3,1.0000,bert
P07200,P32120,1.0000,bert
P07200,P42082,1.0000,bert
P07200,P00533,1.0000,bert
P01579,P04637,1.0000,bert
P01579,P38398,1.0000,bert
P01579,Q8TDQ0,1.0000,bert
P01579,P17809,1.0000,bert
P01579,Q8NFD5,1.0000,bert
P01579,P21860,1.0000,bert
P01579,Q14457,1.0000,bert
P01579,O15520,1.0000,bert
P01579,Q91ZM2,1.0000,bert
P01579,P16410,1.0000,bert
P01579,P18627,1.0000,bert
P01579,O43741,1.0000,bert
P01579,P08922,1.0000,bert
P01579,Q969H0,1.0000,bert
P01579,Q6VAB6,1.0000,bert
P01579,Q13426,1.0000,bert
P01579,Q9UBC3,1.0000,bert
P01579,P32120,1.0000,bert
P01579,P42082,1.0000,bert
P01579,P00533,1.0000,bert
Q9ULV8,P04637,1.0000,bert
Q9ULV8,P38398,1.0000,bert
Q9ULV8,Q8TDQ0,1.0000,bert
Q9ULV8,P17809,1.0000,bert
Q9ULV8,Q8NFD5,1.0000,bert
Q9ULV8,P21860,1.0000,bert
Q9ULV8,Q14457,1.0000,bert
Q9ULV8,O15520,1.0000,bert
Q9ULV8,Q91ZM2,1.0000,bert
Q9ULV8,P16410,1.0000,bert
Q9ULV8,P18627,1.0000,bert
Q9ULV8,O43741,1.0000,bert
Q9ULV8,P08922,1.0000,bert
Q9ULV8,Q969H0,1.0000,bert
Q9ULV8,Q6VAB6,1.0000,bert
Q9ULV8,Q13426,1.0000,bert
Q9ULV8,Q9UBC3,1.0000,bert
Q9ULV8,P32120,1.0000,bert
Q9ULV8,P42082,1.0000,bert
Q9ULV8,P00533,1.0000,bert
P42224,P04637,1.0000,bert
P42224,P38398,1.0000,bert
P42224,Q8TDQ0,1.0000,bert
P42224,P17809,1.0000,bert
P42224,Q8NFD5,1.0000,bert
P42224,P21860,1.0000,bert
P42224,Q14457,1.0000,bert
P42224,O15520,1.0000,bert
P42224,Q91ZM2,1.0000,bert
P42224,P16410,1.0000,bert
P42224,P18627,1.0000,bert
P42224,O43741,1.0000,bert
P42224,P08922,1.0000,bert
P42224,Q969H0,1.0000,bert
P42224,Q6VAB6,1.0000,bert
P42224,Q13426,1.0000,bert
P42224,Q9UBC3,1.0000,bert
P42224,P32120,1.0000,bert
P42224,P42082,1.0000,bert
P42224,P00533,1.0000,bert
P35372,P04637,1.0000,bert
P35372,P38398,1.0000,bert
P35372,Q8TDQ0,1.0000,bert
P35372,P17809,1.0000,bert
P35372,Q8NFD5,1.0000,bert
P35372,P21860,1.0000,bert
P35372,Q14457,1.0000,bert
P35372,O15520,1.0000,bert
P35372,Q91ZM2,1.0000,bert
P35372,P16410,1.0000,bert
P35372,P18627,1.0000,bert
P35372,O43741,1.0000,bert
P35372,P08922,1.0000,bert
P35372,Q969H0,1.0000,bert
P35372,Q6VAB6,1.0000,bert
P35372,Q13426,1.0000,bert
P35372,Q9UBC3,1.0000,bert
P35372,P32120,1.0000,bert
P35372,P42082,1.0000,bert
P35372,P00533,1.0000,bert
Q8WXF8,P04637,1.0000,bert
Q8WXF8,P38398,1.0000,bert
Q8WXF8,Q8TDQ0,1.0000,bert
Q8WXF8,P17809,1.0000,bert
Q8WXF8,Q8NFD5,1.0000,bert
Q8WXF8,P21860,1.0000,bert
Q8WXF8,Q14457,1.0000,bert
Q8WXF8,O15520,1.0000,bert
Q8WXF8,Q91ZM2,1.0000,bert
Q8WXF8,P16410,1.0000,bert
Q8WXF8,P18627,1.0000,bert
Q8WXF8,O43741,1.0000,bert
Q8WXF8,P08922,1.0000,bert
Q8WXF8,Q969H0,1.0000,bert
Q8WXF8,Q6VAB6,1.0000,bert
Q8WXF8,Q13426,1.0000,bert
Q8WXF8,Q9UBC3,1.0000,bert
Q8WXF8,P32120,1.0000,bert
Q8WXF8,P42082,1.0000,bert
Q8WXF8,P00533,1.0000,bert
P23458,P04637,1.0000,bert
P23458,P38398,1.0000,bert
P23458,Q8TDQ0,1.0000,bert
P23458,P17809,1.0000,bert
P23458,Q8NFD5,1.0000,bert
P23458,P21860,1.0000,bert
P23458,Q14457,1.0000,bert
P23458,O15520,1.0000,bert
P23458,Q91ZM2,1.0000,bert
P23458,P16410,1.0000,bert
P23458,P18627,1.0000,bert
P23458,O43741,1.0000,bert
P23458,P08922,1.0000,bert
P23458,Q969H0,1.0000,bert
P23458,Q6VAB6,1.0000,bert
P23458,Q13426,1.0000,bert
P23458,Q9UBC3,1.0000,bert
P23458,P32120,1.0000,bert
P23458,P42082,1.0000,bert
P23458,P00533,1.0000,bert
Q6UWZ7,P04637,1.0000,bert
Q6UWZ7,P38398,1.0000,bert
Q6UWZ7,Q8TDQ0,1.0000,bert
Q6UWZ7,P17809,1.0000,bert
Q6UWZ7,Q8NFD5,1.0000,bert
Q6UWZ7,P21860,1.0000,bert
Q6UWZ7,Q14457,1.0000,bert
Q6UWZ7,O15520,1.0000,bert
Q6UWZ7,Q91ZM2,1.0000,bert
Q6UWZ7,P16410,1.0000,bert
Q6UWZ7,P18627,1.0000,bert
Q6UWZ7,O43741,1.0000,bert
Q6UWZ7,P08922,1.0000,bert
Q6UWZ7,Q969H0,1.0000,bert
Q6UWZ7,Q6VAB6,1.0000,bert
Q6UWZ7,Q13426,1.0000,bert
Q6UWZ7,Q9UBC3,1.0000,bert
Q6UWZ7,P32120,1.0000,bert
Q6UWZ7,P42082,1.0000,bert
Q6UWZ7,P00533,1.0000,bert
Q63844,P04637,1.0000,bert
Q63844,P38398,1.0000,bert
Q63844,Q8TDQ0,1.0000,bert
Q63844,P17809,1.0000,bert
Q63844,Q8NFD5,1.0000,bert
Q63844,P21860,1.0000,bert
Q63844,Q14457,1.0000,bert
Q63844,O15520,1.0000,bert
Q63844,Q91ZM2,1.0000,bert
Q63844,P16410,1.0000,bert
Q63844,P18627,1.0000,bert
Q63844,O43741,1.0000,bert
Q63844,P08922,1.0000,bert
Q63844,Q969H0,1.0000,bert
Q63844,Q6VAB6,1.0000,bert
Q63844,Q13426,1.0000,bert
Q63844,Q9UBC3,1.0000,bert
Q63844,P32120,1.0000,bert
Q63844,P42082,1.0000,bert
Q63844,P00533,1.0000,bert
P01112,P04637,1.0000,bert
P01112,P38398,1.0000,bert
P01112,Q8TDQ0,1.0000,bert
P01112,P17809,1.0000,bert
P01112,Q8NFD5,1.0000,bert
P01112,P21860,1.0000,bert
P01112,Q14457,1.0000,bert
P01112,O15520,1.0000,bert
P01112,Q91ZM2,1.0000,bert
P01112,P16410,1.0000,bert
P01112,P18627,1.0000,bert
P01112,O43741,1.0000,bert
P01112,P08922,1.0000,bert
P01112,Q969H0,1.0000,bert
P01112,Q6VAB6,1.0000,bert
P01112,Q13426,1.0000,bert
P01112,Q9UBC3,1.0000,bert
P01112,P32120,1.0000,bert
P01112,P42082,1.0000,bert
P01112,P00533,1.0000,bert
P14672,P04637,1.0000,bert
P14672,P38398,1.0000,bert
P14672,Q8TDQ0,1.0000,bert
P14672,P17809,1.0000,bert
P14672,Q8NFD5,1.0000,bert
P14672,P21860,1.0000,bert
P14672,Q14457,1.0000,bert
P14672,O15520,1.0000,bert
P14672,Q91ZM2,1.0000,bert
P14672,P16410,1.0000,bert
P14672,P18627,1.0000,bert
P14672,O43741,1.0000,bert
P14672,P08922,1.0000,bert
P14672,Q969H0,1.0000,bert
P14672,Q6VAB6,1.0000,bert
P14672,Q13426,1.0000,bert
P14672,Q9UBC3,1.0000,bert
P14672,P32120,1.0000,bert
P14672,P42082,1.0000,bert
P14672,P00533,1.0000,bert
P04351,P04637,1.0000,bert
P04351,P38398,1.0000,bert
P04351,Q8TDQ0,1.0000,bert
P04351,P17809,1.0000,bert
P04351,Q8NFD5,1.0000,bert
P04351,P21860,1.0000,bert
P04351,Q14457,1.0000,bert
P04351,O15520,1.0000,bert
P04351,Q91ZM2,1.0000,bert
P04351,P16410,1.0000,bert
P04351,P18627,1.0000,bert
P04351,O43741,1.0000,bert
P04351,P08922,1.0000,bert
P04351,Q969H0,1.0000,bert
P04351,Q6VAB6,1.0000,bert
P04351,Q13426,1.0000,bert
P04351,Q9UBC3,1.0000,bert
P04351,P32120,1.0000,bert
P04351,P42082,1.0000,bert
P04351,P00533,1.0000,bert
P19793,P04637,1.0000,bert
P19793,P38398,1.0000,bert
P19793,Q8TDQ0,1.0000,bert
P19793,P17809,1.0000,bert
P19793,Q8NFD5,1.0000,bert
P19793,P21860,1.0000,bert
P19793,Q14457,1.0000,bert
P19793,O15520,1.0000,bert
P19793,Q91ZM2,1.0000,bert
P19793,P16410,1.0000,bert
P19793,P18627,1.0000,bert
P19793,O43741,1.0000,bert
P19793,P08922,1.0000,bert
P19793,Q969H0,1.0000,bert
P19793,Q6VAB6,1.0000,bert
P19793,Q13426,1.0000,bert
P19793,Q9UBC3,1.0000,bert
P19793,P32120,1.0000,bert
P19793,P42082,1.0000,bert
P19793,P00533,1.0000,bert
Q02242,P04637,1.0000,bert
Q02242,P38398,1.0000,bert
Q02242,Q8TDQ0,1.0000,bert
Q02242,P17809,1.0000,bert
Q02242,Q8NFD5,1.0000,bert
Q02242,P21860,1.0000,bert
Q02242,Q14457,1.0000,bert
Q02242,O15520,1.0000,bert
Q02242,Q91ZM2,1.0000,bert
Q02242,P16410,1.0000,bert
Q02242,P18627,1.0000,bert
Q02242,O43741,1.0000,bert
Q02242,P08922,1.0000,bert
Q02242,Q969H0,1.0000,bert
Q02242,Q6VAB6,1.0000,bert
Q02242,Q13426,1.0000,bert
Q02242,Q9UBC3,1.0000,bert
Q02242,P32120,1.0000,bert
Q02242,P42082,1.0000,bert
Q02242,P00533,1.0000,bert
P63103,P04637,1.0000,bert
P63103,P38398,1.0000,bert
P63103,Q8TDQ0,1.0000,bert
P63103,P17809,1.0000,bert
P63103,Q8NFD5,1.0000,bert
P63103,P21860,1.0000,bert
P63103,Q14457,1.0000,bert
P63103,O15520,1.0000,bert
P63103,Q91ZM2,1.0000,bert
P63103,P16410,1.0000,bert
P63103,P18627,1.0000,bert
P63103,O43741,1.0000,bert
P63103,P08922,1.0000,bert
P63103,Q969H0,1.0000,bert
P63103,Q6VAB6,1.0000,bert
P63103,Q13426,1.0000,bert
P63103,Q9UBC3,1.0000,bert
P63103,P32120,1.0000,bert
P63103,P42082,1.0000,bert
P63103,P00533,1.0000,bert
Q01237,P04637,1.0000,bert
Q01237,P38398,1.0000,bert
Q01237,Q8TDQ0,1.0000,bert
Q01237,P17809,1.0000,bert
Q01237,Q8NFD5,1.0000,bert
Q01237,P21860,1.0000,bert
Q01237,Q14457,1.0000,bert
Q01237,O15520,1.0000,bert
Q01237,Q91ZM2,1.0000,bert
Q01237,P16410,1.0000,bert
Q01237,P18627,1.0000,bert
Q01237,O43741,1.0000,bert
Q01237,P08922,1.0000,bert
Q01237,Q969H0,1.0000,bert
Q01237,Q6VAB6,1.0000,bert
Q01237,Q13426,1.0000,bert
Q01237,Q9UBC3,1.0000,bert
Q01237,P32120,1.0000,bert
Q01237,P42082,1.0000,bert
Q01237,P00533,1.0000,bert
Q9UQ13,P04637,1.0000,bert
Q9UQ13,P38398,1.0000,bert
Q9UQ13,Q8TDQ0,1.0000,bert
Q9UQ13,P17809,1.0000,bert
Q9UQ13,Q8NFD5,1.0000,bert
Q9UQ13,P21860,1.0000,bert
Q9UQ13,Q14457,1.0000,bert
Q9UQ13,O15520,1.0000,bert
Q9UQ13,Q91ZM2,1.0000,bert
Q9UQ13,P16410,1.0000,bert
Q9UQ13,P18627,1.0000,bert
Q9UQ13,O43741,1.0000,bert
Q9UQ13,P08922,1.0000,bert
Q9UQ13,Q969H0,1.0000,bert
Q9UQ13,Q6VAB6,1.0000,bert
Q9UQ13,Q13426,1.0000,bert
Q9UQ13,Q9UBC3,1.0000,bert
Q9UQ13,P32120,1.0000,bert
Q9UQ13,P42082,1.0000,bert
Q9UQ13,P00533,1.0000,bert
Q7Z2E3,P04637,1.0000,bert
Q7Z2E3,P38398,1.0000,bert
Q7Z2E3,Q8TDQ0,1.0000,bert
Q7Z2E3,P17809,1.0000,bert
Q7Z2E3,Q8NFD5,1.0000,bert
Q7Z2E3,P21860,1.0000,bert
Q7Z2E3,Q14457,1.0000,bert
Q7Z2E3,O15520,1.0000,bert
