src_uniprot_id,tgt_uniprot_id,sim_score,method
Q7Z2E3,Q91ZM2,1.0000,bert
Q7Z2E3,P16410,1.0000,bert
Q7Z2E3,P18627,1.0000,bert
Q7Z2E3,O43741,1.0000,bert
Q7Z2E3,P08922,1.0000,bert
Q7Z2E3,Q969H0,1.0000,bert
Q7Z2E3,Q6VAB6,1.0000,bert
Q7Z2E3,Q13426,1.0000,bert
Q7Z2E3,Q9UBC3,1.0000,bert
Q7Z2E3,P32120,1.0000,bert
Q7Z2E3,P42082,1.0000,bert
Q7Z2E3,P00533,1.0000,bert
P61964,P04637,1.0000,bert
P61964,P38398,1.0000,bert
P61964,Q8TDQ0,1.0000,bert
P61964,P17809,1.0000,bert
P61964,Q8NFD5,1.0000,bert
P61964,P21860,1.0000,bert
P61964,Q14457,1.0000,bert
P61964,O15520,1.0000,bert
P61964,Q91ZM2,1.0000,bert
P61964,P16410,1.0000,bert
P61964,P18627,1.0000,bert
P61964,O43741,1.0000,bert
P61964,P08922,1.0000,bert
P61964,Q969H0,1.0000,bert
P61964,Q6VAB6,1.0000,bert
P61964,Q13426,1.0000,bert
P61964,Q9UBC3,1.0000,bert
P61964,P32120,1.0000,bert
P61964,P42082,1.0000,bert
P61964,P00533,1.0000,bert
P43351,P04637,1.0000,bert
P43351,P38398,1.0000,bert
P43351,Q8TDQ0,1.0000,bert
P43351,P17809,1.0000,bert
P43351,Q8NFD5,1.0000,bert
P43351,P21860,1.0000,bert
P43351,Q14457,1.0000,bert
P43351,O15520,1.0000,bert
P43351,Q91ZM2,1.0000,bert
P43351,P16410,1.0000,bert
P43351,P18627,1.0000,bert
P43351,O43741,1.0000,bert
P43351,P08922,1.0000,bert
P43351,Q969H0,1.0000,bert
P43351,Q6VAB6,1.0000,bert
P43351,Q13426,1.0000,bert
P43351,Q9UBC3,1.0000,bert
P43351,P32120,1.0000,bert
P43351,P42082,1.0000,bert
P43351,P00533,1.0000,bert
P52333,P04637,1.0000,bert
P52333,P38398,1.0000,bert
P52333,Q8TDQ0,1.0000,bert
P52333,P17809,1.0000,bert
P52333,Q8NFD5,1.0000,bert
P52333,P21860,1.0000,bert
P52333,Q14457,1.0000,bert
P52333,O15520,1.0000,bert
P52333,Q91ZM2,1.0000,bert
P52333,P16410,1.0000,bert
P52333,P18627,1.0000,bert
P52333,O43741,1.0000,bert
P52333,P08922,1.0000,bert
P52333,Q969H0,1.0000,bert
P52333,Q6VAB6,1.0000,bert
P52333,Q13426,1.0000,bert
P52333,Q9UBC3,1.0000,bert
P52333,P32120,1.0000,bert
P52333,P42082,1.0000,bert
P52333,P00533,1.0000,bert
P08069,P04637,1.0000,bert
P08069,P38398,1.0000,bert
P08069,Q8TDQ0,1.0000,bert
P08069,P17809,1.0000,bert
P08069,Q8NFD5,1.0000,bert
P08069,P21860,1.0000,bert
P08069,Q14457,1.0000,bert
P08069,O15520,1.0000,bert
P08069,Q91ZM2,1.0000,bert
P08069,P16410,1.0000,bert
P08069,P18627,1.0000,bert
P08069,O43741,1.0000,bert
P08069,P08922,1.0000,bert
P08069,Q969H0,1.0000,bert
P08069,Q6VAB6,1.0000,bert
P08069,Q13426,1.0000,bert
P08069,Q9UBC3,1.0000,bert
P08069,P32120,1.0000,bert
P08069,P42082,1.0000,bert
P08069,P00533,1.0000,bert
P01731,P04637,1.0000,bert
P01731,P38398,1.0000,bert
P01731,Q8TDQ0,1.0000,bert
P01731,P17809,1.0000,bert
P01731,Q8NFD5,1.0000,bert
P01731,P21860,1.0000,bert
P01731,Q14457,1.0000,bert
P01731,O15520,1.0000,bert
P01731,Q91ZM2,1.0000,bert
P01731,P16410,1.0000,bert
P01731,P18627,1.0000,bert
P01731,O43741,1.0000,bert
P01731,P08922,1.0000,bert
P01731,Q969H0,1.0000,bert
P01731,Q6VAB6,1.0000,bert
P01731,Q13426,1.0000,bert
P01731,Q9UBC3,1.0000,bert
P01731,P32120,1.0000,bert
P01731,P42082,1.0000,bert
P01731,P00533,1.0000,bert
Q921E6,P04637,1.0000,bert
Q921E6,P38398,1.0000,bert
Q921E6,Q8TDQ0,1.0000,bert
Q921E6,P17809,1.0000,bert
Q921E6,Q8NFD5,1.0000,bert
Q921E6,P21860,1.0000,bert
Q921E6,Q14457,1.0000,bert
Q921E6,O15520,1.0000,bert
Q921E6,Q91ZM2,1.0000,bert
Q921E6,P16410,1.0000,bert
Q921E6,P18627,1.0000,bert
Q921E6,O43741,1.0000,bert
Q921E6,P08922,1.0000,bert
Q921E6,Q969H0,1.0000,bert
Q921E6,Q6VAB6,1.0000,bert
Q921E6,Q13426,1.0000,bert
Q921E6,Q9UBC3,1.0000,bert
Q921E6,P32120,1.0000,bert
Q921E6,P42082,1.0000,bert
Q921E6,P00533,1.0000,bert
P10415,P04637,1.0000,bert
P10415,P38398,1.0000,bert
P10415,Q8TDQ0,1.0000,bert
P10415,P17809,1.0000,bert
P10415,Q8NFD5,1.0000,bert
P10415,P21860,1.0000,bert
P10415,Q14457,1.0000,bert
P10415,O15520,1.0000,bert
P10415,Q91ZM2,1.0000,bert
P10415,P16410,1.0000,bert
P10415,P18627,1.0000,bert
P10415,O43741,1.0000,bert
P10415,P08922,1.0000,bert
P10415,Q969H0,1.0000,bert
P10415,Q6VAB6,1.0000,bert
P10415,Q13426,1.0000,bert
P10415,Q9UBC3,1.0000,bert
P10415,P32120,1.0000,bert
P10415,P42082,1.0000,bert
P10415,P00533,1.0000,bert
Q96B67,P04637,1.0000,bert
Q96B67,P38398,1.0000,bert
Q96B67,Q8TDQ0,1.0000,bert
Q96B67,P17809,1.0000,bert
Q96B67,Q8NFD5,1.0000,bert
Q96B67,P21860,1.0000,bert
Q96B67,Q14457,1.0000,bert
Q96B67,O15520,1.0000,bert
Q96B67,Q91ZM2,1.0000,bert
Q96B67,P16410,1.0000,bert
Q96B67,P18627,1.0000,bert
Q96B67,O43741,1.0000,bert
Q96B67,P08922,1.0000,bert
Q96B67,Q969H0,1.0000,bert
Q96B67,Q6VAB6,1.0000,bert
Q96B67,Q13426,1.0000,bert
Q96B67,Q9UBC3,1.0000,bert
Q96B67,P32120,1.0000,bert
Q96B67,P42082,1.0000,bert
Q96B67,P00533,1.0000,bert
P08887,P04637,1.0000,bert
P08887,P38398,1.0000,bert
P08887,Q8TDQ0,1.0000,bert
P08887,P17809,1.0000,bert
P08887,Q8NFD5,1.0000,bert
P08887,P21860,1.0000,bert
P08887,Q14457,1.0000,bert
P08887,O15520,1.0000,bert
P08887,Q91ZM2,1.0000,bert
P08887,P16410,1.0000,bert
P08887,P18627,1.0000,bert
P08887,O43741,1.0000,bert
P08887,P08922,1.0000,bert
P08887,Q969H0,1.0000,bert
P08887,Q6VAB6,1.0000,bert
P08887,Q13426,1.0000,bert
P08887,Q9UBC3,1.0000,bert
P08887,P32120,1.0000,bert
P08887,P42082,1.0000,bert
P08887,P00533,1.0000,bert
P08588,P04637,1.0000,bert
P08588,P38398,1.0000,bert
P08588,Q8TDQ0,1.0000,bert
P08588,P17809,1.0000,bert
P08588,Q8NFD5,1.0000,bert
P08588,P21860,1.0000,bert
P08588,Q14457,1.0000,bert
P08588,O15520,1.0000,bert
P08588,Q91ZM2,1.0000,bert
P08588,P16410,1.0000,bert
P08588,P18627,1.0000,bert
P08588,O43741,1.0000,bert
P08588,P08922,1.0000,bert
P08588,Q969H0,1.0000,bert
P08588,Q6VAB6,1.0000,bert
P08588,Q13426,1.0000,bert
P08588,Q9UBC3,1.0000,bert
P08588,P32120,1.0000,bert
P08588,P42082,1.0000,bert
P08588,P00533,1.0000,bert
P51682,P04637,1.0000,bert
P51682,P38398,1.0000,bert
P51682,Q8TDQ0,1.0000,bert
P51682,P17809,1.0000,bert
P51682,Q8NFD5,1.0000,bert
P51682,P21860,1.0000,bert
P51682,Q14457,1.0000,bert
P51682,O15520,1.0000,bert
P51682,Q91ZM2,1.0000,bert
P51682,P16410,1.0000,bert
P51682,P18627,1.0000,bert
P51682,O43741,1.0000,bert
P51682,P08922,1.0000,bert
P51682,Q969H0,1.0000,bert
P51682,Q6VAB6,1.0000,bert
P51682,Q13426,1.0000,bert
P51682,Q9UBC3,1.0000,bert
P51682,P32120,1.0000,bert
P51682,P42082,1.0000,bert
P51682,P00533,1.0000,bert
O08530,P04637,1.0000,bert
O08530,P38398,1.0000,bert
O08530,Q8TDQ0,1.0000,bert
O08530,P17809,1.0000,bert
O08530,Q8NFD5,1.0000,bert
O08530,P21860,1.0000,bert
O08530,Q14457,1.0000,bert
O08530,O15520,1.0000,bert
O08530,Q91ZM2,1.0000,bert
O08530,P16410,1.0000,bert
O08530,P18627,1.0000,bert
O08530,O43741,1.0000,bert
O08530,P08922,1.0000,bert
O08530,Q969H0,1.0000,bert
O08530,Q6VAB6,1.0000,bert
O08530,Q13426,1.0000,bert
O08530,Q9UBC3,1.0000,bert
O08530,P32120,1.0000,bert
O08530,P42082,1.0000,bert
O08530,P00533,1.0000,bert
P15151,P04637,1.0000,bert
P15151,P38398,1.0000,bert
P15151,Q8TDQ0,1.0000,bert
P15151,P17809,1.0000,bert
P15151,Q8NFD5,1.0000,bert
P15151,P21860,1.0000,bert
P15151,Q14457,1.0000,bert
P15151,O15520,1.0000,bert
P15151,Q91ZM2,1.0000,bert
P15151,P16410,1.0000,bert
P15151,P18627,1.0000,bert
P15151,O43741,1.0000,bert
P15151,P08922,1.0000,bert
P15151,Q969H0,1.0000,bert
P15151,Q6VAB6,1.0000,bert
P15151,Q13426,1.0000,bert
P15151,Q9UBC3,1.0000,bert
P15151,P32120,1.0000,bert
P15151,P42082,1.0000,bert
P15151,P00533,1.0000,bert
O15527,P04637,1.0000,bert
O15527,P38398,1.0000,bert
O15527,Q8TDQ0,1.0000,bert
O15527,P17809,1.0000,bert
O15527,Q8NFD5,1.0000,bert
O15527,P21860,1.0000,bert
O15527,Q14457,1.0000,bert
O15527,O15520,1.0000,bert
O15527,Q91ZM2,1.0000,bert
O15527,P16410,1.0000,bert
O15527,P18627,1.0000,bert
O15527,O43741,1.0000,bert
O15527,P08922,1.0000,bert
O15527,Q969H0,1.0000,bert
O15527,Q6VAB6,1.0000,bert
O15527,Q13426,1.0000,bert
O15527,Q9UBC3,1.0000,bert
O15527,P32120,1.0000,bert
O15527,P42082,1.0000,bert
O15527,P00533,1.0000,bert
P42337,P04637,1.0000,bert
P42337,P38398,1.0000,bert
P42337,Q8TDQ0,1.0000,bert
P42337,P17809,1.0000,bert
P42337,Q8NFD5,1.0000,bert
P42337,P21860,1.0000,bert
P42337,Q14457,1.0000,bert
P42337,O15520,1.0000,bert
P42337,Q91ZM2,1.0000,bert
P42337,P16410,1.0000,bert
P42337,P18627,1.0000,bert
P42337,O43741,1.0000,bert
P42337,P08922,1.0000,bert
P42337,Q969H0,1.0000,bert
P42337,Q6VAB6,1.0000,bert
P42337,Q13426,1.0000,bert
P42337,Q9UBC3,1.0000,bert
P42337,P32120,1.0000,bert
P42337,P42082,1.0000,bert
P42337,P00533,1.0000,bert
Q86YC2,P04637,1.0000,bert
Q86YC2,P38398,1.0000,bert
Q86YC2,Q8TDQ0,1.0000,bert
Q86YC2,P17809,1.0000,bert
Q86YC2,Q8NFD5,1.0000,bert
Q86YC2,P21860,1.0000,bert
Q86YC2,Q14457,1.0000,bert
Q86YC2,O15520,1.0000,bert
Q86YC2,Q91ZM2,1.0000,bert
Q86YC2,P16410,1.0000,bert
Q86YC2,P18627,1.0000,bert
Q86YC2,O43741,1.0000,bert
Q86YC2,P08922,1.0000,bert
Q86YC2,Q969H0,1.0000,bert
Q86YC2,Q6VAB6,1.0000,bert
Q86YC2,Q13426,1.0000,bert
Q86YC2,Q9UBC3,1.0000,bert
Q86YC2,P32120,1.0000,bert
Q86YC2,P42082,1.0000,bert
Q86YC2,P00533,1.0000,bert
Q9H9Q4,P04637,1.0000,bert
Q9H9Q4,P38398,1.0000,bert
Q9H9Q4,Q8TDQ0,1.0000,bert
Q9H9Q4,P17809,1.0000,bert
Q9H9Q4,Q8NFD5,1.0000,bert
Q9H9Q4,P21860,1.0000,bert
Q9H9Q4,Q14457,1.0000,bert
Q9H9Q4,O15520,1.0000,bert
Q9H9Q4,Q91ZM2,1.0000,bert
Q9H9Q4,P16410,1.0000,bert
Q9H9Q4,P18627,1.0000,bert
Q9H9Q4,O43741,1.0000,bert
Q9H9Q4,P08922,1.0000,bert
Q9H9Q4,Q969H0,1.0000,bert
Q9H9Q4,Q6VAB6,1.0000,bert
Q9H9Q4,Q13426,1.0000,bert
Q9H9Q4,Q9UBC3,1.0000,bert
Q9H9Q4,P32120,1.0000,bert
Q9H9Q4,P42082,1.0000,bert
Q9H9Q4,P00533,1.0000,bert
O14757,P04637,1.0000,bert
O14757,P38398,1.0000,bert
O14757,Q8TDQ0,1.0000,bert
O14757,P17809,1.0000,bert
O14757,Q8NFD5,1.0000,bert
O14757,P21860,1.0000,bert
O14757,Q14457,1.0000,bert
O14757,O15520,1.0000,bert
O14757,Q91ZM2,1.0000,bert
O14757,P16410,1.0000,bert
O14757,P18627,1.0000,bert
O14757,O43741,1.0000,bert
O14757,P08922,1.0000,bert
O14757,Q969H0,1.0000,bert
O14757,Q6VAB6,1.0000,bert
O14757,Q13426,1.0000,bert
O14757,Q9UBC3,1.0000,bert
O14757,P32120,1.0000,bert
O14757,P42082,1.0000,bert
O14757,P00533,1.0000,bert
Q9BPZ7,P04637,1.0000,bert
Q9BPZ7,P38398,1.0000,bert
Q9BPZ7,Q8TDQ0,1.0000,bert
Q9BPZ7,P17809,1.0000,bert
Q9BPZ7,Q8NFD5,1.0000,bert
Q9BPZ7,P21860,1.0000,bert
Q9BPZ7,Q14457,1.0000,bert
Q9BPZ7,O15520,1.0000,bert
Q9BPZ7,Q91ZM2,1.0000,bert
Q9BPZ7,P16410,1.0000,bert
Q9BPZ7,P18627,1.0000,bert
Q9BPZ7,O43741,1.0000,bert
Q9BPZ7,P08922,1.0000,bert
Q9BPZ7,Q969H0,1.0000,bert
Q9BPZ7,Q6VAB6,1.0000,bert
Q9BPZ7,Q13426,1.0000,bert
Q9BPZ7,Q9UBC3,1.0000,bert
Q9BPZ7,P32120,1.0000,bert
Q9BPZ7,P42082,1.0000,bert
Q9BPZ7,P00533,1.0000,bert
Q9NZQ7,P04637,1.0000,bert
Q9NZQ7,P38398,1.0000,bert
Q9NZQ7,Q8TDQ0,1.0000,bert
Q9NZQ7,P17809,1.0000,bert
Q9NZQ7,Q8NFD5,1.0000,bert
Q9NZQ7,P21860,1.0000,bert
Q9NZQ7,Q14457,1.0000,bert
Q9NZQ7,O15520,1.0000,bert
Q9NZQ7,Q91ZM2,1.0000,bert
Q9NZQ7,P16410,1.0000,bert
Q9NZQ7,P18627,1.0000,bert
Q9NZQ7,O43741,1.0000,bert
Q9NZQ7,P08922,1.0000,bert
Q9NZQ7,Q969H0,1.0000,bert
Q9NZQ7,Q6VAB6,1.0000,bert
Q9NZQ7,Q13426,1.0000,bert
Q9NZQ7,Q9UBC3,1.0000,bert
Q9NZQ7,P32120,1.0000,bert
Q9NZQ7,P42082,1.0000,bert
Q9NZQ7,P00533,1.0000,bert
Q9HAW4,P04637,1.0000,bert
Q9HAW4,P38398,1.0000,bert
Q9HAW4,Q8TDQ0,1.0000,bert
Q9HAW4,P17809,1.0000,bert
Q9HAW4,Q8NFD5,1.0000,bert
Q9HAW4,P21860,1.0000,bert
Q9HAW4,Q14457,1.0000,bert
Q9HAW4,O15520,1.0000,bert
Q9HAW4,Q91ZM2,1.0000,bert
Q9HAW4,P16410,1.0000,bert
Q9HAW4,P18627,1.0000,bert
Q9HAW4,O43741,1.0000,bert
Q9HAW4,P08922,1.0000,bert
Q9HAW4,Q969H0,1.0000,bert
Q9HAW4,Q6VAB6,1.0000,bert
Q9HAW4,Q13426,1.0000,bert
Q9HAW4,Q9UBC3,1.0000,bert
Q9HAW4,P32120,1.0000,bert
Q9HAW4,P42082,1.0000,bert
Q9HAW4,P00533,1.0000,bert
P10747,P04637,1.0000,bert
P10747,P38398,1.0000,bert
P10747,Q8TDQ0,1.0000,bert
P10747,P17809,1.0000,bert
P10747,Q8NFD5,1.0000,bert
P10747,P21860,1.0000,bert
P10747,Q14457,1.0000,bert
P10747,O15520,1.0000,bert
P10747,Q91ZM2,1.0000,bert
P10747,P16410,1.0000,bert
P10747,P18627,1.0000,bert
P10747,O43741,1.0000,bert
P10747,P08922,1.0000,bert
P10747,Q969H0,1.0000,bert
P10747,Q6VAB6,1.0000,bert
P10747,Q13426,1.0000,bert
P10747,Q9UBC3,1.0000,bert
P10747,P32120,1.0000,bert
P10747,P42082,1.0000,bert
P10747,P00533,1.0000,bert
Q9BVC4,P04637,1.0000,bert
Q9BVC4,P38398,1.0000,bert
Q9BVC4,Q8TDQ0,1.0000,bert
Q9BVC4,P17809,1.0000,bert
Q9BVC4,Q8NFD5,1.0000,bert
Q9BVC4,P21860,1.0000,bert
Q9BVC4,Q14457,1.0000,bert
Q9BVC4,O15520,1.0000,bert
Q9BVC4,Q91ZM2,1.0000,bert
Q9BVC4,P16410,1.0000,bert
Q9BVC4,P18627,1.0000,bert
Q9BVC4,O43741,1.0000,bert
Q9BVC4,P08922,1.0000,bert
Q9BVC4,Q969H0,1.0000,bert
Q9BVC4,Q6VAB6,1.0000,bert
Q9BVC4,Q13426,1.0000,bert
Q9BVC4,Q9UBC3,1.0000,bert
Q9BVC4,P32120,1.0000,bert
Q9BVC4,P42082,1.0000,bert
Q9BVC4,P00533,1.0000,bert
P11836,P04637,1.0000,bert
P11836,P38398,1.0000,bert
P11836,Q8TDQ0,1.0000,bert
P11836,P17809,1.0000,bert
P11836,Q8NFD5,1.0000,bert
P11836,P21860,1.0000,bert
P11836,Q14457,1.0000,bert
P11836,O15520,1.0000,bert
P11836,Q91ZM2,1.0000,bert
P11836,P16410,1.0000,bert
P11836,P18627,1.0000,bert
P11836,O43741,1.0000,bert
P11836,P08922,1.0000,bert
P11836,Q969H0,1.0000,bert
P11836,Q6VAB6,1.0000,bert
P11836,Q13426,1.0000,bert
P11836,Q9UBC3,1.0000,bert
P11836,P32120,1.0000,bert
P11836,P42082,1.0000,bert
P11836,P00533,1.0000,bert
P42124,P04637,1.0000,bert
P42124,P38398,1.0000,bert
P42124,Q8TDQ0,1.0000,bert
P42124,P17809,1.0000,bert
P42124,Q8NFD5,1.0000,bert
P42124,P21860,1.0000,bert
P42124,Q14457,1.0000,bert
P42124,O15520,1.0000,bert
P42124,Q91ZM2,1.0000,bert
P42124,P16410,1.0000,bert
P42124,P18627,1.0000,bert
P42124,O43741,1.0000,bert
P42124,P08922,1.0000,bert
P42124,Q969H0,1.0000,bert
P42124,Q6VAB6,1.0000,bert
P42124,Q13426,1.0000,bert
P42124,Q9UBC3,1.0000,bert
P42124,P32120,1.0000,bert
P42124,P42082,1.0000,bert
P42124,P00533,1.0000,bert
Q9Y4B6,P04637,1.0000,bert
Q9Y4B6,P38398,1.0000,bert
Q9Y4B6,Q8TDQ0,1.0000,bert
Q9Y4B6,P17809,1.0000,bert
Q9Y4B6,Q8NFD5,1.0000,bert
Q9Y4B6,P21860,1.0000,bert
Q9Y4B6,Q14457,1.0000,bert
Q9Y4B6,O15520,1.0000,bert
Q9Y4B6,Q91ZM2,1.0000,bert
Q9Y4B6,P16410,1.0000,bert
Q9Y4B6,P18627,1.0000,bert
Q9Y4B6,O43741,1.0000,bert
Q9Y4B6,P08922,1.0000,bert
Q9Y4B6,Q969H0,1.0000,bert
Q9Y4B6,Q6VAB6,1.0000,bert
Q9Y4B6,Q13426,1.0000,bert
Q9Y4B6,Q9UBC3,1.0000,bert
Q9Y4B6,P32120,1.0000,bert
Q9Y4B6,P42082,1.0000,bert
Q9Y4B6,P00533,1.0000,bert
P78423,P04637,1.0000,bert
P78423,P38398,1.0000,bert
P78423,Q8TDQ0,1.0000,bert
P78423,P17809,1.0000,bert
P78423,Q8NFD5,1.0000,bert
P78423,P21860,1.0000,bert
P78423,Q14457,1.0000,bert
P78423,O15520,1.0000,bert
P78423,Q91ZM2,1.0000,bert
P78423,P16410,1.0000,bert
P78423,P18627,1.0000,bert
P78423,O43741,1.0000,bert
P78423,P08922,1.0000,bert
P78423,Q969H0,1.0000,bert
P78423,Q6VAB6,1.0000,bert
P78423,Q13426,1.0000,bert
P78423,Q9UBC3,1.0000,bert
P78423,P32120,1.0000,bert
P78423,P42082,1.0000,bert
P78423,P00533,1.0000,bert
P42227,P04637,1.0000,bert
P42227,P38398,1.0000,bert
P42227,Q8TDQ0,1.0000,bert
P42227,P17809,1.0000,bert
P42227,Q8NFD5,1.0000,bert
P42227,P21860,1.0000,bert
P42227,Q14457,1.0000,bert
P42227,O15520,1.0000,bert
P42227,Q91ZM2,1.0000,bert
P42227,P16410,1.0000,bert
P42227,P18627,1.0000,bert
P42227,O43741,1.0000,bert
P42227,P08922,1.0000,bert
P42227,Q969H0,1.0000,bert
P42227,Q6VAB6,1.0000,bert
P42227,Q13426,1.0000,bert
P42227,Q9UBC3,1.0000,bert
P42227,P32120,1.0000,bert
P42227,P42082,1.0000,bert
P42227,P00533,1.0000,bert
Q13547,P04637,1.0000,bert
Q13547,P38398,1.0000,bert
Q13547,Q8TDQ0,1.0000,bert
Q13547,P17809,1.0000,bert
Q13547,Q8NFD5,1.0000,bert
Q13547,P21860,1.0000,bert
Q13547,Q14457,1.0000,bert
Q13547,O15520,1.0000,bert
Q13547,Q91ZM2,1.0000,bert
Q13547,P16410,1.0000,bert
Q13547,P18627,1.0000,bert
Q13547,O43741,1.0000,bert
Q13547,P08922,1.0000,bert
Q13547,Q969H0,1.0000,bert
